STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,LABOUR_FORCE_STATUS,Labour force status,WORK_PERIOD,Work period,HOURS_TYPE,Hours type,WORKER_STATUS,Worker status,WORK_TIME_ARNGMNT,Working time arrangement,AGGREGATION_OPERATION,Aggregation operation,HOUR_BANDS,Hour bands,JOB_COVERAGE,Job coverage,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,GRC,Greece,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1961,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,AUS,Australia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1654,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,AUS,Australia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1628,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,AUS,Australia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1622,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,SWE,Sweden,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1440,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,CZE,Czechia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1774,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,CZE,Czechia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1722,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,HUN,Hungary,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1729,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,HUN,Hungary,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1737,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,HUN,Hungary,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1691,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,HUN,Hungary,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1682,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,DEU,Germany,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1373.1,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,DEU,Germany,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1380.7,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,AUS,Australia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1651,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,COL,Colombia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,2383,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,COL,Colombia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,2386,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,EU19OECD,European Union (19 countries) in OECD,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1556.947895,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,EU19OECD,European Union (19 countries) in OECD,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1562.840171,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,EU19OECD,European Union (19 countries) in OECD,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1527.901178,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,EU19OECD,European Union (19 countries) in OECD,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1513.21397,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,MEX,Mexico,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,2228,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,MEX,Mexico,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,2238,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,MEX,Mexico,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,2226,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,MEX,Mexico,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,2216,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,NZL,New Zealand,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1783,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,NZL,New Zealand,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1759,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,NZL,New Zealand,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1748,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,NZL,New Zealand,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1730,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,POL,Poland,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1783,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,POL,Poland,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1787,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,POL,Poland,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1815,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,POL,Poland,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1828,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,CZE,Czechia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1786,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,CZE,Czechia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1785,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,FIN,Finland,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1537,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,FRA,France,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1518,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,FRA,France,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1514,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,FRA,France,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1501,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,FRA,France,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1475,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,RUS,Russia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1965,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,RUS,Russia,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1970,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,BEL,Belgium,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1535,,,,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,BEL,Belgium,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1530,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,BEL,Belgium,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2020,,1446,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,BEL,Belgium,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1577,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,ISL,Iceland,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1480,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,ISL,Iceland,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1496,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,ISL,Iceland,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1459,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,ISL,Iceland,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1459,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,JPN,Japan,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1644,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,JPN,Japan,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1680,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,JPN,Japan,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1607,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,JPN,Japan,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1607,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,LUX,Luxembourg,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2019,,1493,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,LUX,Luxembourg,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2018,,1499,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,LUX,Luxembourg,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2022,,1459,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_HW@DF_AVG_ANN_HRS_WKD(1.0),Average annual hours actually worked per worker,I,LUX,Luxembourg,HW,Hours worked,H_Y_PS,Hours per year per person,_Z,Not applicable,_Z,Not applicable,EMP,Employment,A,Annual,ACTUAL,Actual,_T,Total,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,_T,Total,2021,,1467,,A,Normal value,0,Units,0,Zero
